time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,latitude,longitude,elevation,u,v,canyon_factor,windward_height_avg,leeward_height_avg,road_distance,indicatedspeed_kph
2022-01-05,2.3,-2.0,5.9,4.3,,295.0,15.7,33.3,1013.8,,51.546375,-0.46061,47.51951219512194,14.953028042333647,-4.785076004117756,31.4,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-01-06,1.3,-5.5,7.1,0.0,,220.0,9.7,33.3,1016.4,,51.546375,-0.46061,47.51951219512194,9.6620261574557,0.8574675111290554,0,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-01-07,3.8,0.1,6.0,1.3,,256.0,19.9,38.9,1010.5,,51.546375,-0.46061,47.51951219512194,-0.7918361226300383,-19.884239878730547,39.8,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-01-08,5.8,0.2,10.2,0.3,,236.0,16.3,40.8,1001.4,,51.546375,-0.46061,47.51951219512194,-15.133900030666402,-6.054343057821839,0,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-01-09,3.9,-0.7,8.9,5.1,,255.0,10.4,33.3,1003.0,,51.546375,-0.46061,47.51951219512194,-8.967957521443257,-5.266473003214705,20.8,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-01-10,5.0,-0.9,8.6,0.0,,156.0,5.2,20.4,1018.5,,51.546375,-0.46061,47.51951219512194,2.452591926518961,-4.585280017836862,5.2,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-01-11,9.0,7.0,10.2,0.5,,228.0,7.9,18.5,1029.9,,51.546375,-0.46061,47.51951219512194,-1.8358685277053293,7.683722193636433,0,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-01-12,3.4,-0.6,9.1,2.5,,300.0,3.3,16.7,1040.6,,51.546375,-0.46061,47.51951219512194,-0.072918843619657,-3.299194271673793,6.6,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-01-13,1.7,-2.2,9.5,0.0,,236.0,1.9,13.0,1041.3,,51.546375,-0.46061,47.51951219512194,-1.7640742367034454,-0.705720969930153,0,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-01-14,1.2,-3.1,9.7,0.3,,320.0,1.5,11.1,1036.2,,51.546375,-0.46061,47.51951219512194,1.355557667955921,-0.6422331421266774,3.0,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-01-15,2.3,-1.5,5.3,0.0,,160.0,3.8,16.7,1026.5,,51.546375,-0.46061,47.51951219512194,-3.7073913886219017,0.8338159818402179,3.8,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-01-16,5.3,1.6,9.2,0.3,,279.0,6.8,20.4,1027.1,,51.546375,-0.46061,47.51951219512194,-5.6055690906354,3.8493629564011003,13.6,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-01-17,3.0,-1.9,10.2,0.0,,261.0,4.8,16.7,1037.7,,51.546375,-0.46061,47.51951219512194,-4.65336947168165,-1.1773498035933256,9.6,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-01-18,1.6,-3.7,6.9,0.0,,284.0,3.4,13.0,1037.2,,51.546375,-0.46061,47.51951219512194,1.0505798009336662,3.23361749158279,6.8,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-01-19,5.6,1.8,8.7,0.3,,281.0,12.7,29.6,1028.0,,51.546375,-0.46061,47.51951219512194,-2.1804330934783165,-12.511423241376841,25.4,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-01-20,2.5,-0.3,5.6,0.0,,341.0,12.2,25.9,1036.0,,51.546375,-0.46061,47.51951219512194,-1.6685583682393217,12.08535944735524,24.4,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-01-21,1.5,-3.5,4.9,0.0,,286.0,8.0,20.4,1039.2,,51.546375,-0.46061,47.51951219512194,-7.947095353255573,-0.9185180707333283,16.0,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-01-22,4.6,1.3,5.9,0.0,,308.0,8.9,22.2,1037.6,,51.546375,-0.46061,47.51951219512194,8.831752518646912,1.100067020401005,17.8,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-01-23,5.5,4.9,6.5,0.0,,218.0,3.9,13.0,1035.3,,51.546375,-0.46061,47.51951219512194,-1.303134186861667,-3.6758456565846696,0,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-01-24,4.6,3.4,5.4,0.0,,135.0,5.5,14.8,1033.6,,51.546375,-0.46061,47.51951219512194,-5.478483093276517,0.4860277735720079,5.5,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-01-25,2.4,1.9,3.2,0.0,,252.0,6.4,13.0,1034.7,,51.546375,-0.46061,47.51951219512194,5.006157503630536,3.9872781504233794,12.8,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-01-26,5.2,2.3,9.3,0.0,,253.0,10.7,27.8,1032.7,,51.546375,-0.46061,47.51951219512194,-1.0872879050505277,10.644613896780418,21.4,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-01-27,7.7,2.0,12.7,0.0,,271.0,16.2,31.5,1028.7,,51.546375,-0.46061,47.51951219512194,11.016022578430668,11.878015261461224,32.4,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-01-28,4.8,-1.2,9.6,0.0,,251.0,9.8,29.6,1034.3,,51.546375,-0.46061,47.51951219512194,9.279401513119733,-3.1516198308665375,19.6,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-01-29,10.5,5.6,13.0,0.0,,274.0,23.2,53.7,1028.4,,51.546375,-0.46061,47.51951219512194,-18.01867426317741,-14.613944635091103,46.4,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-01-30,4.1,-2.9,8.9,0.0,,240.0,10.0,38.9,1029.8,,51.546375,-0.46061,47.51951219512194,3.2578130553514804,9.454451549211168,0,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-01-31,6.6,4.7,8.2,0.5,,303.0,26.4,53.7,1023.6,,51.546375,-0.46061,47.51951219512194,4.302171442031321,26.047098127879238,52.8,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-02-01,10.2,5.9,14.5,0.5,,278.0,22.9,48.2,1021.8,,51.546375,-0.46061,47.51951219512194,0.7086382518679106,22.88903300334004,45.8,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-02-02,10.0,8.5,11.9,0.0,,265.0,16.6,35.2,1022.2,,51.546375,-0.46061,47.51951219512194,7.437574671772753,14.840568823390985,33.2,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-02-03,8.9,7.5,10.1,0.0,,245.0,14.9,31.5,1014.7,,51.546375,-0.46061,47.51951219512194,14.885429983262338,-0.6587671921055389,29.8,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-02-04,6.8,2.7,9.9,0.0,,261.0,20.9,46.3,1011.5,,51.546375,-0.46061,47.51951219512194,-20.261546241280517,-5.126377269812605,41.8,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-02-05,6.4,1.8,10.4,3.8,,249.0,22.7,57.4,1018.5,,51.546375,-0.46061,47.51951219512194,-15.582747131749873,-16.506604491170833,45.4,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-02-06,9.0,5.5,11.0,0.5,,272.0,32.9,63.0,1007.8,,51.546375,-0.46061,47.51951219512194,-8.210830252297066,31.858943274502423,65.8,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-02-07,6.9,2.0,10.6,1.5,,259.0,15.2,37.0,1025.3,,51.546375,-0.46061,47.51951219512194,2.742092153806738,14.950616395989547,30.4,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-02-08,11.1,10.0,12.3,0.0,,243.0,20.5,40.8,1026.6,,51.546375,-0.46061,47.51951219512194,-9.346816655850047,-18.245191651553682,41.0,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-02-09,10.0,8.0,13.3,0.0,,255.0,14.1,31.5,1023.5,,51.546375,-0.46061,47.51951219512194,-12.158480870418261,-7.140122052435322,28.2,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-02-10,5.9,2.1,7.8,1.3,,288.0,12.8,33.3,1023.1,,51.546375,-0.46061,47.51951219512194,6.627783534730411,-10.950455945610507,25.6,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-02-11,4.0,-0.8,9.3,0.0,,234.0,6.9,20.4,1031.6,,51.546375,-0.46061,47.51951219512194,0.3355711537188869,6.891835169299378,0,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-02-12,5.3,0.6,8.6,0.0,,196.0,17.1,42.6,1021.8,,51.546375,-0.46061,47.51951219512194,5.856176427448334,16.065963950245827,17.1,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-02-13,8.2,6.9,9.7,0.0,,197.0,23.4,50.0,1001.5,,51.546375,-0.46061,47.51951219512194,-14.169913624962842,18.62185672431974,23.4,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-02-14,7.2,4.9,9.0,14.2,,262.0,20.3,42.6,999.2,,51.546375,-0.46061,47.51951219512194,-6.443222355277657,-19.25032170329759,40.6,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-02-15,6.8,2.4,9.4,1.5,,236.0,15.9,40.8,1006.5,,51.546375,-0.46061,47.51951219512194,-14.762515980834097,-5.90577022204707,0,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-02-16,12.6,8.8,15.1,5.8,,248.0,32.2,77.8,996.1,,51.546375,-0.46061,47.51951219512194,-31.645681885413175,5.9490182389393205,64.4,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-02-17,9.4,8.0,11.5,0.5,,261.0,26.2,59.3,1008.0,,51.546375,-0.46061,47.51951219512194,-25.399641699595673,-6.426367677946902,52.4,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-02-18,8.0,4.2,11.2,0.8,,236.0,38.2,96.3,997.3,,51.546375,-0.46061,47.51951219512194,-35.46717675898506,-14.188705816490446,0,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-02-19,5.8,2.0,10.3,0.8,,248.0,23.9,55.5,1010.0,,51.546375,-0.46061,47.51951219512194,-23.48856512612965,4.415575649399059,47.8,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-02-20,9.8,5.3,12.1,4.6,,248.0,32.3,68.5,1003.6,,51.546375,-0.46061,47.51951219512194,-31.74396040058526,5.9674934508614905,64.6,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-02-21,7.6,4.5,10.9,4.3,,286.0,34.7,72.2,1009.7,,51.546375,-0.46061,47.51951219512194,-34.47052609474605,-3.9840721318058114,69.4,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-02-22,8.9,5.1,13.3,0.3,,252.0,18.7,50.0,1018.8,,51.546375,-0.46061,47.51951219512194,14.627366455920471,11.65032834576831,37.4,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-02-23,6.9,2.1,10.9,0.0,,231.0,16.2,40.8,1021.0,,51.546375,-0.46061,47.51951219512194,1.5034607461132086,-16.130083874081272,0,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-02-24,6.4,2.8,9.2,0.0,,253.0,24.0,55.5,1011.2,,51.546375,-0.46061,47.51951219512194,-2.4387766094591274,23.875769488105615,48.0,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-02-25,5.5,0.3,10.7,3.0,,278.0,16.6,40.8,1025.5,,51.546375,-0.46061,47.51951219512194,0.5136853703496645,16.59205012469191,33.2,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-02-26,4.2,-2.5,11.0,0.0,,151.0,11.6,33.3,1029.9,,51.546375,-0.46061,47.51951219512194,11.360513317966571,2.344938624421582,11.6,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-02-27,6.1,1.2,11.8,0.0,,142.0,15.6,35.2,1024.5,,51.546375,-0.46061,47.51951219512194,-12.620554548476122,-9.16960211181154,15.6,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-02-28,8.6,3.1,12.3,0.0,,179.0,12.7,33.3,1024.0,,51.546375,-0.46061,47.51951219512194,-12.66819986871031,0.8981715239351887,12.7,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-03-01,8.0,7.1,9.6,5.6,,67.0,16.1,31.5,1025.6,,51.546375,-0.46061,47.51951219512194,-8.336093776611033,-13.77387166150269,16.1,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-03-02,7.0,6.5,7.9,12.7,,112.0,13.2,29.6,1020.9,,51.546375,-0.46061,47.51951219512194,6.018792178664444,-11.7479419776422,13.2,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-03-03,8.4,3.7,12.6,2.5,,129.0,9.6,24.1,1015.2,,51.546375,-0.46061,47.51951219512194,-9.418613017434126,-1.8573445635692973,9.6,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-03-04,7.1,5.8,8.7,0.3,,331.0,10.3,25.9,1019.2,,51.546375,-0.46061,47.51951219512194,-4.368762603422401,-9.327588826429794,20.6,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-03-05,5.8,4.1,7.0,0.3,,11.0,19.4,38.9,1023.8,,51.546375,-0.46061,47.51951219512194,0.08585854096818524,-19.399810007083644,19.4,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-03-06,5.1,3.6,7.2,0.5,,55.0,19.4,44.5,1028.7,,51.546375,-0.46061,47.51951219512194,0.42925907148194126,-19.395250363157224,19.4,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-03-07,4.9,2.6,7.7,0.0,,88.0,20.8,38.9,1024.3,,51.546375,-0.46061,47.51951219512194,20.786964300858592,0.7362846968601422,20.8,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-03-08,6.6,0.5,13.2,0.0,,135.0,17.1,37.0,1014.9,,51.546375,-0.46061,47.51951219512194,-17.033101980914264,1.5111045323784247,17.1,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-03-09,10.2,7.8,12.8,0.0,,172.0,17.7,38.9,1016.1,,51.546375,-0.46061,47.51951219512194,-12.488252818347508,12.54326678122711,17.7,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-03-10,12.0,8.4,16.0,0.0,,156.0,15.5,35.2,1015.7,,51.546375,-0.46061,47.51951219512194,7.310610550200749,-13.667661591629107,15.5,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-03-11,10.3,8.3,12.6,0.0,,153.0,19.9,44.5,1004.7,,51.546375,-0.46061,47.51951219512194,-11.76825671447206,16.047371557432175,19.9,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-03-12,9.7,7.5,12.8,4.3,,180.0,21.5,40.8,1008.0,,51.546375,-0.46061,47.51951219512194,-12.866891484743949,-17.224781668277355,21.5,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-03-13,9.3,6.7,11.3,0.5,,174.0,17.5,37.0,1007.1,,51.546375,-0.46061,47.51951219512194,-6.138459481159787,-16.388084549396233,17.5,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-03-14,7.4,1.7,13.4,0.5,,231.0,7.5,25.9,1022.9,,51.546375,-0.46061,47.51951219512194,0.696046641719078,-7.467631423185774,0,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-03-15,9.8,3.1,16.2,0.0,,127.0,9.0,22.2,1021.9,,51.546375,-0.46061,47.51951219512194,2.0912319182669212,8.753670605181672,9.0,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-03-16,9.1,6.1,10.8,0.0,,114.0,11.9,35.2,1018.3,,51.546375,-0.46061,47.51951219512194,7.3722952894545974,9.341266625307595,11.9,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-03-17,7.8,2.0,13.8,10.9,,262.0,12.7,33.3,1031.4,,51.546375,-0.46061,47.51951219512194,-4.030981473498829,-12.043304710930018,25.4,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-03-18,8.5,0.8,15.7,0.0,,57.0,12.0,33.3,1041.8,,51.546375,-0.46061,47.51951219512194,10.798401923630324,5.233977062973899,12.0,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-03-19,10.0,7.5,14.1,0.0,,95.0,25.1,46.3,1037.1,,51.546375,-0.46061,47.51951219512194,18.327356380969974,17.149869039876638,25.1,3.985714285714285,2.266666666666667,66.82802055524162,48
